"juri_nombre","departamento_nombre","sexo_nombre","juri_codigo","departamento_codigo","sexo_codigo","ano","poblacion"
"Corrientes","Itatí","Mujeres","18","077","2","2013",4823
"Corrientes","Itatí","Mujeres","18","077","2","2014",4857
"Corrientes","Itatí","Mujeres","18","077","2","2015",4892
"Corrientes","Itatí","Mujeres","18","077","2","2016",4926
"Corrientes","Itatí","Mujeres","18","077","2","2017",4960
"Corrientes","Itatí","Mujeres","18","077","2","2018",4993
"Corrientes","Itatí","Mujeres","18","077","2","2019",5026
"Corrientes","Itatí","Mujeres","18","077","2","2020",5058
"Corrientes","Itatí","Mujeres","18","077","2","2021",5090
"Corrientes","Itatí","Mujeres","18","077","2","2022",5120
"Corrientes","Itatí","Mujeres","18","077","2","2023",5150
"Corrientes","Itatí","Mujeres","18","077","2","2024",5179
"Corrientes","Itatí","Mujeres","18","077","2","2025",5207
"Corrientes","Ituzaingó","Mujeres","18","084","2","2010",15747
"Corrientes","Ituzaingó","Mujeres","18","084","2","2011",15833
"Corrientes","Ituzaingó","Mujeres","18","084","2","2012",15919
"Corrientes","Ituzaingó","Mujeres","18","084","2","2013",16006
"Corrientes","Ituzaingó","Mujeres","18","084","2","2014",16092
"Corrientes","Ituzaingó","Mujeres","18","084","2","2015",16177
"Corrientes","Ituzaingó","Mujeres","18","084","2","2016",16262
"Corrientes","Ituzaingó","Mujeres","18","084","2","2017",16346
"Corrientes","Ituzaingó","Mujeres","18","084","2","2018",16429
"Corrientes","Ituzaingó","Mujeres","18","084","2","2019",16511
"Corrientes","Ituzaingó","Mujeres","18","084","2","2020",16590
"Corrientes","Ituzaingó","Mujeres","18","084","2","2021",16668
"Corrientes","Ituzaingó","Mujeres","18","084","2","2022",16744
"Corrientes","Ituzaingó","Mujeres","18","084","2","2023",16818
"Corrientes","Ituzaingó","Mujeres","18","084","2","2024",16890
"Corrientes","Ituzaingó","Mujeres","18","084","2","2025",16960
"Corrientes","Lavalle","Mujeres","18","091","2","2010",14337
"Corrientes","Lavalle","Mujeres","18","091","2","2011",14545
"Corrientes","Lavalle","Mujeres","18","091","2","2012",14753
"Corrientes","Lavalle","Mujeres","18","091","2","2013",14961
"Corrientes","Lavalle","Mujeres","18","091","2","2014",15168
"Corrientes","Lavalle","Mujeres","18","091","2","2015",15374
"Corrientes","Lavalle","Mujeres","18","091","2","2016",15579
"Corrientes","Lavalle","Mujeres","18","091","2","2017",15782
"Corrientes","Lavalle","Mujeres","18","091","2","2018",15982
"Corrientes","Lavalle","Mujeres","18","091","2","2019",16178
"Corrientes","Lavalle","Mujeres","18","091","2","2020",16371
"Corrientes","Lavalle","Mujeres","18","091","2","2021",16559
"Corrientes","Lavalle","Mujeres","18","091","2","2022",16742
"Corrientes","Lavalle","Mujeres","18","091","2","2023",16921
"Corrientes","Lavalle","Mujeres","18","091","2","2024",17094
"Corrientes","Lavalle","Mujeres","18","091","2","2025",17262
"Corrientes","Mburucuyá","Mujeres","18","098","2","2010",4777
"Corrientes","Mburucuyá","Mujeres","18","098","2","2011",4811
"Corrientes","Mburucuyá","Mujeres","18","098","2","2012",4844
"Corrientes","Mburucuyá","Mujeres","18","098","2","2013",4878
"Corrientes","Mburucuyá","Mujeres","18","098","2","2014",4912
"Corrientes","Mburucuyá","Mujeres","18","098","2","2015",4945
"Corrientes","Mburucuyá","Mujeres","18","098","2","2016",4979
"Corrientes","Mburucuyá","Mujeres","18","098","2","2017",5012
"Corrientes","Mburucuyá","Mujeres","18","098","2","2018",5044
"Corrientes","Mburucuyá","Mujeres","18","098","2","2019",5076
"Corrientes","Mburucuyá","Mujeres","18","098","2","2020",5107
"Corrientes","Mburucuyá","Mujeres","18","098","2","2021",5138
"Corrientes","Mburucuyá","Mujeres","18","098","2","2022",5168
"Corrientes","Mburucuyá","Mujeres","18","098","2","2023",5197
"Corrientes","Mburucuyá","Mujeres","18","098","2","2024",5225
"Corrientes","Mburucuyá","Mujeres","18","098","2","2025",5252
"Corrientes","Mercedes","Mujeres","18","105","2","2010",20956
"Corrientes","Mercedes","Mujeres","18","105","2","2011",21140
"Corrientes","Mercedes","Mujeres","18","105","2","2012",21324
"Corrientes","Mercedes","Mujeres","18","105","2","2013",21508
"Corrientes","Mercedes","Mujeres","18","105","2","2014",21692
"Corrientes","Mercedes","Mujeres","18","105","2","2015",21874
"Corrientes","Mercedes","Mujeres","18","105","2","2016",22055
"Corrientes","Mercedes","Mujeres","18","105","2","2017",22235
"Corrientes","Mercedes","Mujeres","18","105","2","2018",22412
"Corrientes","Mercedes","Mujeres","18","105","2","2019",22586
"Corrientes","Mercedes","Mujeres","18","105","2","2020",22756
"Corrientes","Mercedes","Mujeres","18","105","2","2021",22922
"Corrientes","Mercedes","Mujeres","18","105","2","2022",23085
"Corrientes","Mercedes","Mujeres","18","105","2","2023",23242
"Corrientes","Mercedes","Mujeres","18","105","2","2024",23396
"Corrientes","Mercedes","Mujeres","18","105","2","2025",23544
"Corrientes","Monte Caseros","Mujeres","18","112","2","2010",18469
"Corrientes","Monte Caseros","Mujeres","18","112","2","2011",18670
"Corrientes","Monte Caseros","Mujeres","18","112","2","2012",18872
"Corrientes","Monte Caseros","Mujeres","18","112","2","2013",19073
"Corrientes","Monte Caseros","Mujeres","18","112","2","2014",19273
"Corrientes","Monte Caseros","Mujeres","18","112","2","2015",19473
"Corrientes","Monte Caseros","Mujeres","18","112","2","2016",19670
"Corrientes","Monte Caseros","Mujeres","18","112","2","2017",19866
"Corrientes","Monte Caseros","Mujeres","18","112","2","2018",20060
"Corrientes","Monte Caseros","Mujeres","18","112","2","2019",20250
"Corrientes","Monte Caseros","Mujeres","18","112","2","2020",20436
"Corrientes","Monte Caseros","Mujeres","18","112","2","2021",20617
"Corrientes","Monte Caseros","Mujeres","18","112","2","2022",20795
"Corrientes","Monte Caseros","Mujeres","18","112","2","2023",20967
"Corrientes","Monte Caseros","Mujeres","18","112","2","2024",21135
"Corrientes","Monte Caseros","Mujeres","18","112","2","2025",21297
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2010",25247
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2011",25459
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2012",25672
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2013",25885
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2014",26097
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2015",26308
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2016",26517
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2017",26724
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2018",26929
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2019",27130
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2020",27327
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2021",27519
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2022",27707
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2023",27889
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2024",28066
"Corrientes","Paso de los Libres","Mujeres","18","119","2","2025",28238
"Corrientes","Saladas","Mujeres","18","126","2","2010",11508
"Corrientes","Saladas","Mujeres","18","126","2","2011",11603
"Corrientes","Saladas","Mujeres","18","126","2","2012",11698
"Corrientes","Saladas","Mujeres","18","126","2","2013",11794
"Corrientes","Saladas","Mujeres","18","126","2","2014",11888
"Corrientes","Saladas","Mujeres","18","126","2","2015",11982
"Corrientes","Saladas","Mujeres","18","126","2","2016",12076
"Corrientes","Saladas","Mujeres","18","126","2","2017",12168
"Corrientes","Saladas","Mujeres","18","126","2","2018",12260
"Corrientes","Saladas","Mujeres","18","126","2","2019",12350
"Corrientes","Saladas","Mujeres","18","126","2","2020",12437
"Corrientes","Saladas","Mujeres","18","126","2","2021",12523
"Corrientes","Saladas","Mujeres","18","126","2","2022",12607
"Corrientes","Saladas","Mujeres","18","126","2","2023",12689
"Corrientes","Saladas","Mujeres","18","126","2","2024",12768
"Corrientes","Saladas","Mujeres","18","126","2","2025",12845
"Corrientes","San Cosme","Mujeres","18","133","2","2010",7254
"Corrientes","San Cosme","Mujeres","18","133","2","2011",7348
"Corrientes","San Cosme","Mujeres","18","133","2","2012",7442
"Corrientes","San Cosme","Mujeres","18","133","2","2013",7537
"Corrientes","San Cosme","Mujeres","18","133","2","2014",7631
"Corrientes","San Cosme","Mujeres","18","133","2","2015",7724
"Corrientes","San Cosme","Mujeres","18","133","2","2016",7817
"Corrientes","San Cosme","Mujeres","18","133","2","2017",7909
"Corrientes","San Cosme","Mujeres","18","133","2","2018",7999
"Corrientes","San Cosme","Mujeres","18","133","2","2019",8088
"Corrientes","San Cosme","Mujeres","18","133","2","2020",8176
"Corrientes","San Cosme","Mujeres","18","133","2","2021",8261
"Corrientes","San Cosme","Mujeres","18","133","2","2022",8344
"Corrientes","San Cosme","Mujeres","18","133","2","2023",8425
"Corrientes","San Cosme","Mujeres","18","133","2","2024",8503
"Corrientes","San Cosme","Mujeres","18","133","2","2025",8580
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2010",9134
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2011",9248
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2012",9362
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2013",9476
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2014",9589
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2015",9702
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2016",9813
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2017",9924
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2018",10033
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2019",10141
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2020",10246
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2021",10349
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2022",10449
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2023",10546
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2024",10641
"Corrientes","San Luis del Palmar","Mujeres","18","140","2","2025",10733
"Corrientes","San Martín","Mujeres","18","147","2","2010",6711
"Corrientes","San Martín","Mujeres","18","147","2","2011",6786
"Corrientes","San Martín","Mujeres","18","147","2","2012",6860
"Corrientes","San Martín","Mujeres","18","147","2","2013",6935
"Corrientes","San Martín","Mujeres","18","147","2","2014",7010
"Corrientes","San Martín","Mujeres","18","147","2","2015",7084
"Corrientes","San Martín","Mujeres","18","147","2","2016",7157
"Corrientes","San Martín","Mujeres","18","147","2","2017",7230
"Corrientes","San Martín","Mujeres","18","147","2","2018",7302
"Corrientes","San Martín","Mujeres","18","147","2","2019",7373
"Corrientes","San Martín","Mujeres","18","147","2","2020",7442
"Corrientes","San Martín","Mujeres","18","147","2","2021",7510
"Corrientes","San Martín","Mujeres","18","147","2","2022",7576
"Corrientes","San Martín","Mujeres","18","147","2","2023",7640
"Corrientes","San Martín","Mujeres","18","147","2","2024",7702
"Corrientes","San Martín","Mujeres","18","147","2","2025",7762
"Corrientes","San Miguel","Mujeres","18","154","2","2010",5377
"Corrientes","San Miguel","Mujeres","18","154","2","2011",5432
"Corrientes","San Miguel","Mujeres","18","154","2","2012",5487
"Corrientes","San Miguel","Mujeres","18","154","2","2013",5542
"Corrientes","San Miguel","Mujeres","18","154","2","2014",5597
"Corrientes","San Miguel","Mujeres","18","154","2","2015",5651
"Corrientes","San Miguel","Mujeres","18","154","2","2016",5705
"Corrientes","San Miguel","Mujeres","18","154","2","2017",5759
"Corrientes","San Miguel","Mujeres","18","154","2","2018",5812
"Corrientes","San Miguel","Mujeres","18","154","2","2019",5863
"Corrientes","San Miguel","Mujeres","18","154","2","2020",5914
"Corrientes","San Miguel","Mujeres","18","154","2","2021",5964
"Corrientes","San Miguel","Mujeres","18","154","2","2022",6012
"Corrientes","San Miguel","Mujeres","18","154","2","2023",6059
"Corrientes","San Miguel","Mujeres","18","154","2","2024",6105
"Corrientes","San Miguel","Mujeres","18","154","2","2025",6149
"Corrientes","San Roque","Mujeres","18","161","2","2010",9460
"Corrientes","San Roque","Mujeres","18","161","2","2011",9536
"Corrientes","San Roque","Mujeres","18","161","2","2012",9611
"Corrientes","San Roque","Mujeres","18","161","2","2013",9687
"Corrientes","San Roque","Mujeres","18","161","2","2014",9762
"Corrientes","San Roque","Mujeres","18","161","2","2015",9837
"Corrientes","San Roque","Mujeres","18","161","2","2016",9912
"Corrientes","San Roque","Mujeres","18","161","2","2017",9985
"Corrientes","San Roque","Mujeres","18","161","2","2018",10058
"Corrientes","San Roque","Mujeres","18","161","2","2019",10129
"Corrientes","San Roque","Mujeres","18","161","2","2020",10199
"Corrientes","San Roque","Mujeres","18","161","2","2021",10268
"Corrientes","San Roque","Mujeres","18","161","2","2022",10334
"Corrientes","San Roque","Mujeres","18","161","2","2023",10399
"Corrientes","San Roque","Mujeres","18","161","2","2024",10462
"Corrientes","San Roque","Mujeres","18","161","2","2025",10523
"Corrientes","Santo Tomé","Mujeres","18","168","2","2010",31234
"Corrientes","Santo Tomé","Mujeres","18","168","2","2011",31777
"Corrientes","Santo Tomé","Mujeres","18","168","2","2012",32321
"Corrientes","Santo Tomé","Mujeres","18","168","2","2013",32864
"Corrientes","Santo Tomé","Mujeres","18","168","2","2014",33406
"Corrientes","Santo Tomé","Mujeres","18","168","2","2015",33944
"Corrientes","Santo Tomé","Mujeres","18","168","2","2016",34479
"Corrientes","Santo Tomé","Mujeres","18","168","2","2017",35008
"Corrientes","Santo Tomé","Mujeres","18","168","2","2018",35531
"Corrientes","Santo Tomé","Mujeres","18","168","2","2019",36044
"Corrientes","Santo Tomé","Mujeres","18","168","2","2020",36547
"Corrientes","Santo Tomé","Mujeres","18","168","2","2021",37038
"Corrientes","Santo Tomé","Mujeres","18","168","2","2022",37517
"Corrientes","Santo Tomé","Mujeres","18","168","2","2023",37983
"Corrientes","Santo Tomé","Mujeres","18","168","2","2024",38436
"Corrientes","Santo Tomé","Mujeres","18","168","2","2025",38874
"Corrientes","Sauce","Mujeres","18","175","2","2010",4707
"Corrientes","Sauce","Mujeres","18","175","2","2011",4714
"Corrientes","Sauce","Mujeres","18","175","2","2012",4721
"Corrientes","Sauce","Mujeres","18","175","2","2013",4729
"Corrientes","Sauce","Mujeres","18","175","2","2014",4736
"Corrientes","Sauce","Mujeres","18","175","2","2015",4743
"Corrientes","Sauce","Mujeres","18","175","2","2016",4750
"Corrientes","Sauce","Mujeres","18","175","2","2017",4757
"Corrientes","Sauce","Mujeres","18","175","2","2018",4764
"Corrientes","Sauce","Mujeres","18","175","2","2019",4771
"Corrientes","Sauce","Mujeres","18","175","2","2020",4778
"Corrientes","Sauce","Mujeres","18","175","2","2021",4784
"Corrientes","Sauce","Mujeres","18","175","2","2022",4791
"Corrientes","Sauce","Mujeres","18","175","2","2023",4797
"Corrientes","Sauce","Mujeres","18","175","2","2024",4803
"Corrientes","Sauce","Mujeres","18","175","2","2025",4809
"Entre Ríos","Colón","Ambos sexos","30","008","0","2010",62929
"Entre Ríos","Colón","Ambos sexos","30","008","0","2011",64262
"Entre Ríos","Colón","Ambos sexos","30","008","0","2012",65610
"Entre Ríos","Colón","Ambos sexos","30","008","0","2013",66978
"Entre Ríos","Colón","Ambos sexos","30","008","0","2014",68364
